activity_year,lei,county_code,census_tract,loan_type,loan_purpose,action_taken,occupancy_type,loan_amount,loan_to_value_ratio,property_value,income,debt_to_income_ratio,total_units,purchaser_type,applicant_credit_score_type,interest_rate,ltv_derived,lti_derived,is_first_lien_purchase,is_investor_occupied,downpayment_pct
2019,QFROUN1UWUYU0DVIWD51,13121,13121005000.0,1,1,1,1,575000.0,100.0,575000.0,351.0,<20%,1,0,2,2.875,100.0,1.6381766381766383,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13135,13135050726.0,2,1,1,1,215000.0,96.5,215000.0,84.0,49,1,2,3,3.875,96.5,2.5595238095238093,True,False,3.5
2019,QFROUN1UWUYU0DVIWD51,13121,13121001600.0,1,1,1,1,875000.0,94.998,925000.0,275.0,39,1,0,3,2.75,94.998,3.1818181818181817,True,False,5.001999999999995
2019,QFROUN1UWUYU0DVIWD51,13089,13089021213.0,1,1,1,1,625000.0,85.076,735000.0,439.0,<20%,1,0,3,3.25,85.076,1.4236902050113895,True,False,14.924000000000007
2019,QFROUN1UWUYU0DVIWD51,13135,13135050727.0,3,1,1,1,295000.0,100.0,285000.0,118.0,45,1,2,1,4.0,100.0,2.5,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121011610.0,1,1,1,1,335000.0,80.0,415000.0,110.0,37,1,3,2,3.875,80.0,3.0454545454545454,True,False,20.0
2019,QFROUN1UWUYU0DVIWD51,13089,13089022900.0,1,1,1,1,565000.0,100.0,565000.0,153.0,41,1,0,3,3.5,100.0,3.69281045751634,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13135,13135050210.0,1,1,1,2,185000.0,80.0,235000.0,131.0,38,1,3,3,3.875,80.0,1.4122137404580153,True,False,20.0
2019,QFROUN1UWUYU0DVIWD51,13223,13223120101.0,1,1,1,1,285000.0,90.0,325000.0,68.0,47,1,3,1,3.75,90.0,4.1911764705882355,True,False,10.0
2019,QFROUN1UWUYU0DVIWD51,13135,13135050544.0,1,1,1,1,235000.0,95.0,245000.0,112.0,30%-<36%,1,3,1,3.99,95.0,2.0982142857142856,True,False,5.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121010304.0,2,1,1,1,275000.0,98.189,,67.0,50%-60%,1,2,1,3.875,98.189,4.104477611940299,True,False,1.811000000000007
2019,QFROUN1UWUYU0DVIWD51,13067,13067030327.0,1,1,1,1,745000.0,87.0,865000.0,227.0,37,1,0,2,3.0,87.0,3.2819383259911894,True,False,13.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121010211.0,1,1,1,1,765000.0,90.0,845000.0,,30%-<36%,1,0,2,2.875,90.0,,True,False,10.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121009101.0,1,1,1,1,685000.0,89.894,765000.0,364.0,<20%,1,0,1,3.0,89.894,1.8818681318681318,True,False,10.105999999999995
2019,QFROUN1UWUYU0DVIWD51,13089,13089020802.0,1,1,1,1,555000.0,100.0,555000.0,273.0,40,1,0,1,3.5,100.0,2.032967032967033,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13067,13067030311.0,2,1,1,1,285000.0,96.5,285000.0,135.0,20%-<30%,1,2,3,3.75,96.5,2.111111111111111,True,False,3.5
2019,QFROUN1UWUYU0DVIWD51,13067,13067030904.0,1,1,1,3,75000.0,75.0,95000.0,87.0,30%-<36%,1,1,2,4.875,75.0,0.8620689655172413,True,True,25.0
2019,QFROUN1UWUYU0DVIWD51,13089,13089022204.0,1,1,1,1,355000.0,100.0,365000.0,144.0,20%-<30%,1,0,2,3.5,100.0,2.4652777777777777,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13089,13089022204.0,1,1,1,1,525000.0,100.0,525000.0,199.0,<20%,1,0,1,3.375,100.0,2.6381909547738696,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13067,13067030327.0,1,1,1,1,275000.0,97.0,285000.0,63.0,43,1,1,3,3.875,97.0,4.365079365079365,True,False,3.0
2019,QFROUN1UWUYU0DVIWD51,13067,13067031307.0,1,1,1,1,335000.0,85.0,395000.0,172.0,20%-<30%,1,3,1,3.49,85.0,1.947674418604651,True,False,15.0
2019,QFROUN1UWUYU0DVIWD51,13067,13067031206.0,1,1,1,1,595000.0,100.0,595000.0,370.0,20%-<30%,1,0,1,3.5,100.0,1.6081081081081081,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121009602.0,1,1,1,1,985000.0,80.0,1235000.0,243.0,44,1,0,3,3.625,80.0,4.053497942386831,True,False,20.0
2019,QFROUN1UWUYU0DVIWD51,13089,13089021912.0,1,1,1,1,205000.0,60.0,345000.0,167.0,<20%,1,1,1,3.25,60.0,1.2275449101796407,True,False,40.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121010211.0,1,1,1,1,1045000.0,80.0,1305000.0,1110.0,<20%,1,0,2,4.375,80.0,0.9414414414414415,True,False,20.0
2019,QFROUN1UWUYU0DVIWD51,13089,13089020200.0,1,1,1,1,505000.0,80.0,625000.0,222.0,<20%,1,0,3,3.125,80.0,2.274774774774775,True,False,20.0
2019,QFROUN1UWUYU0DVIWD51,13067,13067031112.0,1,1,1,1,375000.0,100.0,375000.0,215.0,<20%,1,0,1,3.5,100.0,1.744186046511628,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13089,13089020300.0,1,1,1,1,735000.0,80.0,915000.0,225.0,20%-<30%,1,0,3,3.5,80.0,3.2666666666666666,True,False,20.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121006900.0,1,1,1,1,325000.0,100.0,325000.0,59.0,43,1,0,2,3.5,100.0,5.508474576271187,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121009900.0,1,1,1,1,375000.0,100.0,375000.0,209.0,30%-<36%,1,0,1,3.625,100.0,1.7942583732057416,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121001201.0,1,1,1,1,445000.0,100.0,445000.0,230.0,20%-<30%,1,0,1,3.5,100.0,1.934782608695652,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121008202.0,1,1,1,1,215000.0,100.0,215000.0,59.0,30%-<36%,1,0,2,3.375,100.0,3.6440677966101696,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121000600.0,1,1,1,2,305000.0,64.516,465000.0,1585.0,<20%,1,5,3,3.625,64.516,0.19242902208201892,True,False,35.483999999999995
2019,QFROUN1UWUYU0DVIWD51,13121,13121005300.0,1,1,1,1,485000.0,89.694,545000.0,210.0,20%-<30%,1,3,2,3.625,89.694,2.3095238095238093,True,False,10.305999999999997
2019,QFROUN1UWUYU0DVIWD51,13121,13121010206.0,1,1,1,1,895000.0,80.0,1115000.0,360.0,20%-<30%,1,0,3,2.75,80.0,2.486111111111111,True,False,20.0
2019,QFROUN1UWUYU0DVIWD51,13151,13151070305.0,1,1,1,1,125000.0,79.375,165000.0,42.0,44,1,5,2,3.75,79.375,2.9761904761904763,True,False,20.625
2019,QFROUN1UWUYU0DVIWD51,13223,13223120502.0,1,1,1,3,125000.0,80.0,155000.0,149.0,20%-<30%,1,0,1,5.5,80.0,0.8389261744966443,True,True,20.0
2019,QFROUN1UWUYU0DVIWD51,13135,13135050108.0,1,1,1,1,415000.0,100.0,435000.0,206.0,38,1,0,1,3.625,100.0,2.0145631067961167,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121011418.0,1,1,1,1,645000.0,80.0,805000.0,223.0,41,1,0,1,3.49,80.0,2.89237668161435,True,False,20.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121010601.0,2,1,1,1,245000.0,96.5,245000.0,107.0,<20%,1,2,1,3.75,96.5,2.289719626168224,True,False,3.5
2019,QFROUN1UWUYU0DVIWD51,13151,13151070305.0,1,1,1,1,235000.0,92.15,255000.0,75.0,30%-<36%,1,3,1,3.625,92.15,3.1333333333333333,True,False,7.849999999999994
2019,QFROUN1UWUYU0DVIWD51,13089,13089021102.0,1,1,1,1,795000.0,95.0,835000.0,320.0,<20%,1,0,2,3.25,95.0,2.484375,True,False,5.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121011427.0,1,1,1,1,495000.0,95.0,525000.0,338.0,<20%,1,0,3,3.25,95.0,1.4644970414201184,True,False,5.0
2019,QFROUN1UWUYU0DVIWD51,13135,13135050538.0,1,1,1,1,435000.0,100.0,435000.0,330.0,20%-<30%,1,0,2,3.75,100.0,1.3181818181818181,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13067,13067031205.0,1,1,1,1,855000.0,90.0,955000.0,552.0,40,1,0,2,3.125,90.0,1.548913043478261,True,False,10.0
2019,QFROUN1UWUYU0DVIWD51,13067,13067030318.0,1,1,1,1,225000.0,44.724,495000.0,90.0,20%-<30%,1,0,1,3.5,44.724,2.5,True,False,55.276
2019,QFROUN1UWUYU0DVIWD51,13223,13223120101.0,1,1,1,1,165000.0,62.547,265000.0,65.0,40,1,0,2,3.875,62.547,2.5384615384615383,True,False,37.453
2019,QFROUN1UWUYU0DVIWD51,13067,13067031106.0,1,1,1,2,295000.0,80.0,375000.0,212.0,30%-<36%,1,0,3,4.0,80.0,1.3915094339622642,True,False,20.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121005200.0,1,1,1,1,575000.0,100.0,575000.0,265.0,20%-<30%,1,0,1,3.25,100.0,2.169811320754717,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121008904.0,1,1,1,1,105000.0,66.667,165000.0,60.0,36,1,0,2,3.625,66.667,1.75,True,False,33.333
2019,QFROUN1UWUYU0DVIWD51,13135,13135050610.0,1,1,1,1,625000.0,100.0,625000.0,392.0,<20%,1,0,1,3.375,100.0,1.594387755102041,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13089,13089020300.0,1,1,1,1,975000.0,75.0,1295000.0,250.0,37,1,0,3,3.125,75.0,3.9,True,False,25.0
2019,QFROUN1UWUYU0DVIWD51,13223,13223120103.0,1,1,1,1,325000.0,78.843,415000.0,85.0,41,1,0,2,4.0,78.843,3.823529411764706,True,False,21.156999999999996
2019,QFROUN1UWUYU0DVIWD51,13135,13135050608.0,2,1,1,1,245000.0,96.5,245000.0,44.0,42,1,0,3,3.5,96.5,5.568181818181818,True,False,3.5
2019,QFROUN1UWUYU0DVIWD51,13067,13067031406.0,1,1,1,1,175000.0,97.0,185000.0,35.0,38,1,0,3,4.375,97.0,5.0,True,False,3.0
2019,QFROUN1UWUYU0DVIWD51,13089,13089022800.0,1,1,1,1,415000.0,95.0,445000.0,165.0,20%-<30%,1,0,3,3.75,95.0,2.515151515151515,True,False,5.0
2019,QFROUN1UWUYU0DVIWD51,13067,13067030234.0,1,1,1,1,535000.0,100.0,535000.0,220.0,42,1,0,2,3.5,100.0,2.4318181818181817,True,False,0.0
2019,QFROUN1UWUYU0DVIWD51,13067,13067030334.0,1,1,1,1,325000.0,95.0,345000.0,150.0,39,1,1,1,3.625,95.0,2.1666666666666665,True,False,5.0
2019,QFROUN1UWUYU0DVIWD51,13121,13121000500.0,1,1,1,1,995000.0,79.37,1265000.0,1342.0,<20%,1,0,1,3.375,79.37,0.7414307004470939,True,False,20.629999999999995
2019,QFROUN1UWUYU0DVIWD51,13067,13067031208.0,1,1,1,1,275000.0,67.92,395000.0,62.0,44,1,1,2,3.5,67.92,4.435483870967742,True,False,32.08
2019,QFROUN1UWUYU0DVIWD51,13121,13121011504.0,1,1,1,1,655000.0,89.99,825000.0,270.0,38,1,0,3,4.375,89.99,2.425925925925926,True,False,10.010000000000005
2019,QFROUN1UWUYU0DVIWD51,13121,13121009602.0,1,1,1,1,105000.0,82.21,245000.0,104.0,44,1,0,8,6.5,82.21,1.0096153846153846,True,False,17.790000000000006
2019,QFROUN1UWUYU0DVIWD51,13135,13135050217.0,1,1,1,1,845000.0,90.0,2055000.0,426.0,36,1,0,8,5.25,90.0,1.983568075117371,True,False,10.0
2019,QFROUN1UWUYU0DVIWD51,13067,13067030320.0,1,1,1,1,405000.0,73.394,545000.0,155.0,40,1,0,8,5.7,73.394,2.6129032258064515,True,False,26.605999999999995
2019,QFROUN1UWUYU0DVIWD51,13121,13121011622.0,1,1,1,1,205000.0,50.632,395000.0,101.0,39,1,0,8,5.5,50.632,2.0297029702970297,True,False,49.368
2019,QFROUN1UWUYU0DVIWD51,13135,13135050718.0,1,1,1,1,725000.0,77.837,925000.0,,50%-60%,1,0,8,5.25,77.837,,True,False,22.162999999999997
2019,QFROUN1UWUYU0DVIWD51,13135,13135050217.0,1,1,1,1,105000.0,87.407,425000.0,100.0,44,1,0,8,6.25,87.407,1.05,True,False,12.593000000000004
2019,549300T3F9S1MKFKHC53,13223,13223120400.0,1,1,1,1,215000.0,85.0,255000.0,151.0,20%-<30%,1,0,3,3.125,85.0,1.423841059602649,True,False,15.0
2019,549300ZC48GOYCGYFE82,13135,13135050724.0,3,1,1,1,475000.0,89.719,525000.0,198.0,30%-<36%,1,0,7,5.5,89.719,2.398989898989899,True,False,10.281000000000006
2019,549300Y4BSP3BSFW7J29,13089,13089023426.0,1,1,1,1,145000.0,97.0,145000.0,46.0,30%-<36%,1,0,2,4.875,97.0,3.152173913043478,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13089,13089022100.0,1,1,1,1,305000.0,97.0,315000.0,141.0,20%-<30%,1,0,9,4.875,97.0,2.1631205673758864,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13067,13067030331.0,1,1,1,1,265000.0,64.691,405000.0,121.0,<20%,1,1,2,3.5,64.691,2.190082644628099,True,False,35.309
2019,549300Y4BSP3BSFW7J29,13135,13135050548.0,1,1,1,1,55000.0,90.0,465000.0,135.0,44,1,0,3,5.5,90.0,0.4074074074074074,True,False,10.0
2019,549300Y4BSP3BSFW7J29,13121,13121010106.0,1,1,1,1,145000.0,97.0,155000.0,52.0,40,1,0,3,5.0,97.0,2.7884615384615383,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13089,13089023312.0,1,1,1,1,25000.0,82.094,205000.0,52.0,41,1,0,2,5.75,82.094,0.4807692307692308,True,False,17.906000000000006
2019,549300Y4BSP3BSFW7J29,13121,13121008904.0,1,1,1,1,295000.0,93.548,315000.0,83.0,38,1,1,2,3.5,93.548,3.5542168674698793,True,False,6.451999999999998
2019,549300Y4BSP3BSFW7J29,13121,13121010001.0,1,1,1,1,215000.0,95.0,235000.0,58.0,30%-<36%,1,1,3,3.625,95.0,3.706896551724138,True,False,5.0
2019,549300Y4BSP3BSFW7J29,13067,13067031404.0,1,1,1,1,225000.0,97.0,235000.0,67.0,46,1,0,2,5.625,97.0,3.3582089552238807,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13067,13067031101.0,1,1,1,1,295000.0,80.0,375000.0,,30%-<36%,1,1,1,4.0,80.0,,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13089,13089021405.0,1,1,1,1,385000.0,90.0,475000.0,,45,1,0,1,3.125,90.0,,True,False,10.0
2019,549300Y4BSP3BSFW7J29,13089,13089023101.0,1,1,1,1,325000.0,100.0,325000.0,254.0,<20%,1,0,1,4.125,100.0,1.279527559055118,True,False,0.0
2019,549300Y4BSP3BSFW7J29,13151,13151070111.0,1,1,1,1,215000.0,97.0,225000.0,58.0,37,1,0,3,4.75,97.0,3.706896551724138,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13135,13135050538.0,1,1,1,1,215000.0,95.0,225000.0,75.0,30%-<36%,1,0,2,3.875,95.0,2.8666666666666667,True,False,5.0
2019,549300Y4BSP3BSFW7J29,13121,13121011412.0,1,1,1,1,475000.0,80.0,595000.0,234.0,20%-<30%,1,0,9,3.5,80.0,2.02991452991453,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13067,13067030408.0,1,1,1,1,245000.0,80.0,305000.0,110.0,30%-<36%,1,1,9,4.5,80.0,2.227272727272727,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13067,13067030333.0,1,1,1,1,305000.0,79.43,385000.0,155.0,30%-<36%,1,1,2,4.0,79.43,1.967741935483871,True,False,20.569999999999993
2019,549300Y4BSP3BSFW7J29,13151,13151070108.0,1,1,1,3,115000.0,75.0,155000.0,115.0,41,2,0,2,5.25,75.0,1.0,True,True,25.0
2019,549300Y4BSP3BSFW7J29,13135,13135050427.0,1,1,1,1,315000.0,100.0,315000.0,169.0,37,1,0,9,4.0,100.0,1.863905325443787,True,False,0.0
2019,549300Y4BSP3BSFW7J29,13121,13121011612.0,1,1,1,1,235000.0,100.0,235000.0,121.0,20%-<30%,1,0,9,4.375,100.0,1.9421487603305785,True,False,0.0
2019,549300Y4BSP3BSFW7J29,13121,13121011202.0,1,1,1,1,135000.0,95.0,145000.0,61.0,20%-<30%,1,1,3,3.75,95.0,2.2131147540983607,True,False,5.0
2019,549300Y4BSP3BSFW7J29,13067,13067030319.0,1,1,1,1,225000.0,100.0,225000.0,180.0,20%-<30%,1,0,2,4.0,100.0,1.25,True,False,0.0
2019,549300Y4BSP3BSFW7J29,13121,13121010106.0,1,1,1,1,95000.0,95.0,605000.0,176.0,39,1,0,1,5.625,95.0,0.5397727272727273,True,False,5.0
2019,549300Y4BSP3BSFW7J29,13121,13121011303.0,1,1,1,1,135000.0,97.0,145000.0,120.0,20%-<30%,1,0,3,5.0,97.0,1.125,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13151,13151070306.0,1,1,1,1,165000.0,97.0,165000.0,65.0,20%-<30%,1,0,2,4.5,97.0,2.5384615384615383,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13121,13121007704.0,1,1,1,3,115000.0,80.0,145000.0,98.0,48,1,0,2,4.875,80.0,1.1734693877551021,True,True,20.0
2019,549300Y4BSP3BSFW7J29,13135,13135050213.0,1,1,1,1,205000.0,80.0,255000.0,,30%-<36%,1,1,1,3.625,80.0,,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13089,13089022204.0,1,1,1,1,335000.0,90.0,365000.0,94.0,20%-<30%,1,1,3,4.0,90.0,3.5638297872340425,True,False,10.0
2019,549300Y4BSP3BSFW7J29,13151,13151070310.0,1,1,1,1,105000.0,97.0,105000.0,51.0,39,1,0,3,5.75,97.0,2.0588235294117645,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13121,13121010800.0,1,1,1,1,155000.0,90.0,175000.0,94.0,48,1,1,9,4.25,90.0,1.648936170212766,True,False,10.0
2019,549300Y4BSP3BSFW7J29,13089,13089020802.0,1,1,1,1,195000.0,66.899,285000.0,83.0,20%-<30%,1,1,1,3.375,66.899,2.3493975903614457,True,False,33.101
2019,549300Y4BSP3BSFW7J29,13135,13135050721.0,1,1,1,1,195000.0,97.0,205000.0,57.0,30%-<36%,1,0,2,4.875,97.0,3.4210526315789473,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13121,13121011410.0,1,1,1,1,715000.0,83.314,865000.0,251.0,41,1,0,1,3.375,83.314,2.848605577689243,True,False,16.686000000000007
2019,549300Y4BSP3BSFW7J29,13121,13121008800.0,1,1,1,1,245000.0,90.0,275000.0,140.0,30%-<36%,1,1,3,4.0,90.0,1.75,True,False,10.0
2019,549300Y4BSP3BSFW7J29,13135,13135050322.0,1,1,1,1,825000.0,80.0,1035000.0,479.0,20%-<30%,1,0,3,3.625,80.0,1.7223382045929019,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13121,13121010514.0,1,1,1,3,45000.0,79.999,65000.0,49.0,46,1,0,2,4.625,79.999,0.9183673469387755,True,True,20.001000000000005
2019,549300Y4BSP3BSFW7J29,13151,13151070205.0,1,1,1,1,125000.0,97.0,125000.0,64.0,20%-<30%,1,0,1,5.375,97.0,1.953125,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13151,13151070202.0,1,1,1,1,215000.0,56.0,375000.0,172.0,<20%,1,0,9,2.875,56.0,1.25,True,False,44.0
2019,549300Y4BSP3BSFW7J29,13151,13151070305.0,1,1,1,1,245000.0,100.0,245000.0,120.0,20%-<30%,1,0,3,3.75,100.0,2.0416666666666665,True,False,0.0
2019,549300Y4BSP3BSFW7J29,13089,13089023412.0,1,1,1,1,275000.0,95.0,285000.0,93.0,38,1,1,1,3.5,95.0,2.956989247311828,True,False,5.0
2019,549300Y4BSP3BSFW7J29,13135,13135050610.0,1,1,1,1,185000.0,80.0,235000.0,129.0,37,1,0,1,3.0,80.0,1.434108527131783,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13223,13223120101.0,1,1,1,1,345000.0,97.0,365000.0,115.0,20%-<30%,1,0,3,4.75,97.0,3.0,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13063,13063040613.0,1,1,1,1,135000.0,97.0,145000.0,,46,1,0,1,4.5,97.0,,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13067,13067030218.0,1,1,1,1,275000.0,80.0,345000.0,126.0,45,1,0,9,3.875,80.0,2.1825396825396823,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13067,13067030345.0,1,1,1,1,125000.0,80.0,155000.0,59.0,20%-<30%,1,0,1,2.875,80.0,2.1186440677966103,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13063,13063040609.0,1,1,1,1,125000.0,97.0,135000.0,30.0,39,1,0,1,5.125,97.0,4.166666666666667,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13121,13121010800.0,1,1,1,1,145000.0,97.0,155000.0,48.0,45,1,0,1,5.125,97.0,3.0208333333333335,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13067,13067031108.0,1,1,1,1,155000.0,97.0,165000.0,50.0,30%-<36%,1,0,2,5.625,97.0,3.1,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13067,13067030331.0,1,1,1,1,255000.0,48.114,515000.0,117.0,30%-<36%,1,0,1,4.75,48.114,2.1794871794871793,True,False,51.886
2019,549300Y4BSP3BSFW7J29,13121,13121011410.0,1,1,1,1,415000.0,100.0,415000.0,99.0,39,1,0,3,3.75,100.0,4.191919191919192,True,False,0.0
2019,549300Y4BSP3BSFW7J29,13089,13089021415.0,1,1,1,1,505000.0,90.0,565000.0,165.0,40,1,0,9,3.25,90.0,3.0606060606060606,True,False,10.0
2019,549300Y4BSP3BSFW7J29,13121,13121011620.0,1,1,1,1,295000.0,100.0,295000.0,107.0,20%-<30%,1,0,2,3.75,100.0,2.7570093457943927,True,False,0.0
2019,549300Y4BSP3BSFW7J29,13067,13067030330.0,1,1,1,1,255000.0,90.0,285000.0,63.0,30%-<36%,1,1,2,4.625,90.0,4.0476190476190474,True,False,10.0
2019,549300Y4BSP3BSFW7J29,13135,13135050720.0,1,1,1,1,215000.0,80.0,265000.0,74.0,46,1,1,1,4.0,80.0,2.9054054054054053,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13067,13067031108.0,1,1,1,1,195000.0,100.0,195000.0,54.0,30%-<36%,1,0,2,4.25,100.0,3.611111111111111,True,False,0.0
2019,549300Y4BSP3BSFW7J29,13089,13089021208.0,1,1,1,1,235000.0,88.0,265000.0,119.0,20%-<30%,1,1,9,3.875,88.0,1.9747899159663866,True,False,12.0
2019,549300Y4BSP3BSFW7J29,13067,13067030405.0,1,1,1,1,135000.0,97.0,145000.0,53.0,30%-<36%,1,0,1,4.875,97.0,2.547169811320755,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13067,13067030340.0,1,1,1,1,485000.0,80.0,615000.0,215.0,20%-<30%,1,0,2,4.25,80.0,2.255813953488372,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13121,13121005200.0,1,1,1,1,545000.0,87.805,615000.0,250.0,30%-<36%,1,0,9,3.375,87.805,2.18,True,False,12.194999999999993
2019,549300Y4BSP3BSFW7J29,13135,13135050545.0,1,1,1,1,255000.0,96.858,255000.0,74.0,41,1,0,2,5.0,96.858,3.445945945945946,True,False,3.141999999999996
2019,549300Y4BSP3BSFW7J29,13067,13067031313.0,1,1,1,1,405000.0,80.0,515000.0,103.0,30%-<36%,1,1,1,4.25,80.0,3.9320388349514563,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13151,13151070203.0,1,1,1,1,215000.0,71.761,305000.0,58.0,47,1,1,2,3.625,71.761,3.706896551724138,True,False,28.239000000000004
2019,549300Y4BSP3BSFW7J29,13121,13121011616.0,1,1,1,1,285000.0,80.0,355000.0,147.0,<20%,1,0,1,3.125,80.0,1.9387755102040816,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13089,13089021405.0,1,1,1,1,215000.0,80.0,265000.0,67.0,36,1,1,3,4.0,80.0,3.208955223880597,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13151,13151070404.0,1,1,1,1,145000.0,97.0,155000.0,45.0,30%-<36%,1,0,2,4.75,97.0,3.2222222222222223,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13121,13121011623.0,1,1,1,1,195000.0,54.93,355000.0,210.0,<20%,1,0,1,2.69,54.93,0.9285714285714286,True,False,45.07
2019,549300Y4BSP3BSFW7J29,13151,13151070203.0,1,1,1,1,245000.0,97.0,255000.0,168.0,30%-<36%,1,0,9,5.125,97.0,1.4583333333333333,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13121,13121001800.0,1,1,1,1,205000.0,95.0,225000.0,140.0,20%-<30%,1,0,1,4.125,95.0,1.4642857142857142,True,False,5.0
2019,549300Y4BSP3BSFW7J29,13067,13067031409.0,1,1,1,1,235000.0,100.0,235000.0,70.0,30%-<36%,1,0,1,3.875,100.0,3.357142857142857,True,False,0.0
2019,549300Y4BSP3BSFW7J29,13135,13135050530.0,1,1,1,1,395000.0,95.0,415000.0,120.0,30%-<36%,1,1,3,4.375,95.0,3.2916666666666665,True,False,5.0
2019,549300Y4BSP3BSFW7J29,13121,13121012300.0,1,1,1,1,255000.0,80.0,325000.0,,20%-<30%,1,1,2,3.5,80.0,,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13089,13089021603.0,1,1,1,1,195000.0,100.0,195000.0,74.0,30%-<36%,1,0,1,3.875,100.0,2.635135135135135,True,False,0.0
2019,549300Y4BSP3BSFW7J29,13089,13089021602.0,1,1,1,1,105000.0,57.222,185000.0,54.0,47,1,1,3,3.75,57.222,1.9444444444444444,True,False,42.778
2019,549300Y4BSP3BSFW7J29,13121,13121011303.0,1,1,1,1,165000.0,75.0,225000.0,119.0,<20%,1,1,2,3.875,75.0,1.3865546218487395,True,False,25.0
2019,549300Y4BSP3BSFW7J29,13121,13121012000.0,1,1,1,1,95000.0,95.0,95000.0,56.0,20%-<30%,1,0,2,5.0,95.0,1.6964285714285714,True,False,5.0
2019,549300Y4BSP3BSFW7J29,13089,13089023801.0,1,1,1,1,215000.0,80.0,275000.0,88.0,20%-<30%,1,1,3,3.5,80.0,2.4431818181818183,True,False,20.0
2019,549300Y4BSP3BSFW7J29,13151,13151070104.0,1,1,1,1,195000.0,79.167,245000.0,163.0,<20%,1,0,3,3.625,79.167,1.196319018404908,True,False,20.833
2019,549300Y4BSP3BSFW7J29,13151,13151070203.0,1,1,1,1,135000.0,97.0,135000.0,79.0,30%-<36%,1,0,2,5.75,97.0,1.7088607594936709,True,False,3.0
2019,549300Y4BSP3BSFW7J29,13089,13089022900.0,1,1,1,1,265000.0,95.0,275000.0,152.0,20%-<30%,1,1,9,4.0,95.0,1.743421052631579,True,False,5.0
2019,549300Y4BSP3BSFW7J29,13121,13121012000.0,1,1,1,3,185000.0,80.0,225000.0,187.0,45,1,0,1,4.625,80.0,0.9893048128342246,True,True,20.0
2019,549300Y4BSP3BSFW7J29,13063,13063040407.0,1,1,1,1,115000.0,85.185,135000.0,50.0,44,1,0,3,4.375,85.185,2.3,True,False,14.814999999999998
2019,549300Y4BSP3BSFW7J29,13151,13151070111.0,1,1,1,1,165000.0,95.0,175000.0,71.0,47,1,1,2,3.5,95.0,2.323943661971831,True,False,5.0
